t,x,pos_flag,neg_flag,Total positive time,Percent Positive,Total negative time,Percent Negative
7.45,-8.445849723,0,1,,,,
7.46,-7.752362329,0,1,,,,
7.47,-7.084586736,0,1,,,,
7.48,-6.449392268,0,1,,,,
7.49,-5.851761046,0,1,,,,
7.5,-5.29498675,0,1,,,,
7.51,-4.780907237,0,1,,,,
7.52,-4.310147347,0,1,,,,
7.53,-3.882355025,0,1,,,,
7.54,-3.496419864,0,1,,,,
7.55,-3.15066788,0,1,,,,
7.56,-2.84302985,0,1,,,,
7.57,-2.571182977,0,1,,,,
7.58,-2.332667226,0,1,,,,
7.59,-2.124978561,0,1,,,,
7.6,-1.94564182,0,1,,,,
7.61,-1.792266034,0,1,,,,
7.62,-1.662584987,0,1,,,,
7.63,-1.554485587,0,1,,,,
7.64,-1.46602638,0,1,,,,
7.65,-1.395448259,0,1,,,,
7.66,-1.341179148,0,1,,,,
7.67,-1.301834142,0,1,,,,
7.68,-1.276212383,0,1,,,,
7.69,-1.263291697,0,1,,,,
7.7,-1.262221837,0,1,,,,
7.71,-1.272316996,0,1,,,,
7.72,-1.293048142,0,1,,,,
7.73,-1.324035556,0,1,,,,
7.74,-1.365041903,0,1,,,,
7.75,-1.415966046,0,1,,,,
7.76,-1.476837762,0,1,,,,
7.77,-1.547813444,0,1,,,,
7.78,-1.629172844,0,1,,,,
7.79,-1.721316844,0,1,,,,
7.8,-1.824766219,0,1,,,,
7.81,-1.940161294,0,1,,,,
7.82,-2.068262379,0,1,,,,
7.83,-2.209950769,0,1,,,,
7.84,-2.366230075,0,1,,,,
7.85,-2.538227539,0,1,,,,
7.86,-2.727194876,0,1,,,,
7.87,-2.934508071,0,1,,,,
7.88,-3.161665348,0,1,,,,
7.89,-3.410282325,0,1,,,,
7.9,-3.682083065,0,1,,,,
7.91,-3.978885382,0,1,,,,
7.92,-4.302578305,0,1,,,,
7.93,-4.655089103,0,1,,,,
7.94,-5.038336643,0,1,,,,
7.95,-5.454167193,0,1,,,,
7.96,-5.904268112,0,1,,,,
7.97,-6.390054234,0,1,,,,
7.98,-6.912521433,0,1,,,,
7.99,-7.472061913,0,1,,,,
8,-8.06823678,0,1,,,,
8.01,-8.699503722,0,1,,,,
8.02,-9.362901949,0,1,,,,
8.03,-10.05370353,0,1,,,,
8.04,-10.76505056,0,1,,,,
8.05,-11.4876114,0,1,,,,
8.06,-12.20930608,0,1,,,,
8.07,-12.91516807,0,1,,,,
8.08,-13.58742399,0,1,,,,
8.09,-14.20587582,0,1,,,,
8.1,-14.7486562,0,1,,,,
8.11,-15.19338665,0,1,,,,
8.12,-15.51870105,0,1,,,,
8.13,-15.70600821,0,1,,,,
8.14,-15.74127919,0,1,,,,
8.15,-15.61658574,0,1,,,,
8.16,-15.33111523,0,1,,,,
8.17,-14.8914594,0,1,,,,
8.18,-14.31110631,0,1,,,,
8.19,-13.60922122,0,1,,,,
8.2,-12.80893367,0,1,,,,
8.21,-11.93541701,0,1,,,,
8.22,-11.01404153,0,1,,,,
8.23,-10.06881711,0,1,,,,
8.24,-9.121246964,0,1,,,,
8.25,-8.189621679,0,1,,,,
8.26,-7.288712819,0,1,,,,
8.27,-6.429785301,0,1,,,,
8.28,-5.620834815,0,1,,,,
8.29,-4.86696229,0,1,,,,
8.3,-4.17081338,0,1,,,,
8.31,-3.533030052,0,1,,,,
8.32,-2.952679294,0,1,,,,
8.33,-2.427638625,0,1,,,,
8.34,-1.954928957,0,1,,,,
8.35,-1.530992686,0,1,,,,
8.36,-1.151919465,0,1,,,,
8.37,-0.813624593,0,1,,,,
8.38,-0.511986085,0,1,,,,
8.39,-0.242946669,0,1,,,,
8.4,-0.002586714,0,1,,,,
8.41,0.21282652,1,0,,,,
8.42,0.406808554,1,0,,,,
8.43,0.582642219,1,0,,,,
8.44,0.743373659,1,0,,,,
8.45,0.891816964,1,0,,,,
8.46,1.030565164,1,0,,,,
8.47,1.162005703,1,0,,,,
8.48,1.288338953,1,0,,,,
8.49,1.411598589,1,0,,,,
8.5,1.533672936,1,0,,,,
8.51,1.656326616,1,0,,,,
8.52,1.78122196,1,0,,,,
8.53,1.909939818,1,0,,,,
8.54,2.043999448,1,0,,,,
8.55,2.184877279,1,0,,,,
8.56,2.334024334,1,0,,,,
8.57,2.492882125,1,0,,,,
8.58,2.662896805,1,0,,,,
8.59,2.845531323,1,0,,,,
8.6,3.042275219,1,0,,,,
8.61,3.25465162,1,0,,,,
8.62,3.484220823,1,0,,,,
8.63,3.732579665,1,0,,,,
8.64,4.001355652,1,0,,,,
8.65,4.292194524,1,0,,,,
8.66,4.60673961,1,0,,,,
8.67,4.946600956,1,0,,,,
8.68,5.313311772,1,0,,,,
8.69,5.708269398,1,0,,,,
8.7,6.132657577,1,0,,,,
8.71,6.587346662,1,0,,,,
8.72,7.072768432,1,0,,,,
8.73,7.588762716,1,0,,,,
8.74,8.134394299,1,0,,,,
8.75,8.707740881,1,0,,,,
8.76,9.305656584,1,0,,,,
8.77,9.923520984,1,0,,,,
8.78,10.5549911,1,0,,,,
8.79,11.19178296,1,0,,,,
8.8,11.82351977,1,0,,,,
8.81,12.43769296,1,0,,,,
8.82,13.01978879,1,0,,,,
8.83,13.55363144,1,0,,,,
8.84,14.02198047,1,0,,,,
8.85,14.40739242,1,0,,,,
8.86,14.6933134,1,0,,,,
8.87,14.86531647,1,0,,,,
8.88,14.91234728,1,0,,,,
8.89,14.82780709,1,0,,,,
8.9,14.61030207,1,0,,,,
8.91,14.26392621,1,0,,,,
8.92,13.79801974,1,0,,,,
8.93,13.22643589,1,0,,,,
8.94,12.56643191,1,0,,,,
8.95,11.83735365,1,0,,,,
8.96,11.0592952,1,0,,,,
8.97,10.25188973,1,0,,,,
8.98,9.433338089,1,0,,,,
8.99,8.619724802,1,0,,,,
9,7.824621158,1,0,,,,
9.01,7.058940057,1,0,,,,
9.02,6.33098852,1,0,,,,
9.03,5.646659148,1,0,,,,
9.04,5.009706506,1,0,,,,
9.05,4.422064162,1,0,,,,
9.06,3.884169339,1,0,,,,
9.07,3.395272759,1,0,,,,
9.08,2.953720061,1,0,,,,
9.09,2.557197892,1,0,,,,
9.1,2.202942523,1,0,,,,
9.11,1.887911926,1,0,,,,
9.12,1.608924095,1,0,,,,
9.13,1.362765349,1,0,,,,
9.14,1.14627268,1,0,,,,
9.15,0.956394199,1,0,,,,
9.16,0.79023145,1,0,,,,
9.17,0.645067006,1,0,,,,
9.18,0.518380326,1,0,,,,
9.19,0.407854451,1,0,,,,
9.2,0.311375678,1,0,,,,
9.21,0.22702804,1,0,,,,
9.22,0.153084031,1,0,,,,
9.23,0.087992779,1,0,,,,
9.24,0.030366605,1,0,,,,
9.25,-0.021033304,0,1,,,,
9.26,-0.067311559,0,1,,,,
9.27,-0.109453127,0,1,,,,
9.28,-0.148337527,0,1,,,,
9.29,-0.184752427,0,1,,,,
9.3,-0.219406547,0,1,,,,
9.31,-0.252941776,0,1,,,,
9.32,-0.28594452,0,1,,,,
9.33,-0.318956255,0,1,,,,
9.34,-0.352483371,0,1,,,,
9.35,-0.38700634,0,1,,,,
9.36,-0.422988298,0,1,,,,
9.37,-0.46088312,0,1,,,,
9.38,-0.501143078,0,1,,,,
9.39,-0.544226181,0,1,,,,
9.4,-0.590603285,0,1,,,,
9.41,-0.640765059,0,1,,,,
9.42,-0.695228921,0,1,,,,
9.43,-0.754546003,0,1,,,,
9.44,-0.819308259,0,1,,,,
9.45,-0.890155778,0,1,,,,
9.46,-0.967784383,0,1,,,,
9.47,-1.052953585,0,1,,,,
9.48,-1.14649495,0,1,,,,
9.49,-1.249320915,0,1,,,,
9.5,-1.362434079,0,1,,,,
9.51,-1.48693696,0,1,,,,
9.52,-1.624042172,0,1,,,,
9.53,-1.775082915,0,1,,,,
9.54,-1.941523606,0,1,,,,
9.55,-2.124970357,0,1,,,,
9.56,-2.327180883,0,1,,,,
9.57,-2.550073208,0,1,,,,
9.58,-2.795732293,0,1,,,,
9.59,-3.066413367,0,1,,,,
9.6,-3.364540253,0,1,,,,
9.61,-3.692696443,0,1,,,,
9.62,-4.053605853,0,1,,,,
9.63,-4.450099279,0,1,,,,
9.64,-4.885061374,0,1,,,,
9.65,-5.361351576,0,1,,,,
9.66,-5.881690856,0,1,,,,
9.67,-6.448504544,0,1,,,,
9.68,-7.063710084,0,1,,,,
9.69,-7.728437817,0,1,,,,
9.7,-8.442673571,0,1,,,,
9.71,-9.204815078,0,1,,,,
9.72,-10.01114155,0,1,,,,
9.73,-10.85520922,0,1,,,,
9.74,-11.72720692,0,1,,,,
9.75,-12.61333641,0,1,,,,
9.76,-13.49532062,0,1,,,,
9.77,-14.35018401,0,1,,,,
9.78,-15.15048117,0,1,,,,
9.79,-15.86515338,0,1,,,,
9.8,-16.46114495,0,1,,,,
9.81,-16.90579412,0,1,,,,
9.82,-17.16982892,0,1,,,,
9.83,-17.23058323,0,1,,,,
9.84,-17.07487593,0,1,,,,
9.85,-16.70095279,0,1,,,,
9.86,-16.11903156,0,1,,,,
9.87,-15.35029489,0,1,,,,
9.88,-14.42454252,0,1,,,,
9.89,-13.37700709,0,1,,,,
9.9,-12.24495901,0,1,,,,
9.91,-11.06465887,0,1,,,,
9.92,-9.869022274,0,1,,,,
9.93,-8.686135011,0,1,,,,
9.94,-7.538569362,0,1,,,,
9.95,-6.443341262,0,1,,,,
9.96,-5.41230907,0,1,,,,
9.97,-4.452827321,0,1,,,,
9.98,-3.568507248,0,1,,,,
9.99,-2.759980966,0,1,,,,
10,-2.025606563,0,1,,,,
10.01,-1.362082296,0,1,,,,
10.02,-0.764959335,0,1,,,,
10.03,-0.229055477,0,1,,,,
10.04,0.251220753,1,0,,,,
10.05,0.681623233,1,0,,,,
10.06,1.067885698,1,0,,,,
10.07,1.415591386,1,0,,,,
10.08,1.730084181,1,0,,,,
10.09,2.01641212,1,0,,,,
10.1,2.279295705,1,0,,,,
10.11,2.52311482,1,0,,,,
10.12,2.751909275,1,0,,,,
10.13,2.969388959,1,0,,,,
10.14,3.178950413,1,0,,,,
10.15,3.383697283,1,0,,,,
10.16,3.586462617,1,0,,,,
10.17,3.789831377,1,0,,,,
10.18,3.996161847,1,0,,,,
10.19,4.207604838,1,0,,,,
10.2,4.426119754,1,0,,,,
10.21,4.653486692,1,0,,,,
10.22,4.891313815,1,0,,,,
10.23,5.141039262,1,0,,,,
10.24,5.403926886,1,0,,,,
10.25,5.681055117,1,0,,,,
10.26,5.973298246,1,0,,,,
10.27,6.281299538,1,0,,,,
10.28,6.605435634,1,0,,,,
10.29,6.945771987,1,0,,,,
10.3,7.302009398,1,0,,,,
10.31,7.67342226,1,0,,,,
10.32,8.058789931,1,0,,,,
10.33,8.456323658,1,0,,,,
10.34,8.863592827,1,0,,,,
10.35,9.277455922,1,0,,,,
10.36,9.694003351,1,0,,,,
10.37,10.10852111,1,0,,,,
10.38,10.51548579,1,0,,,,
10.39,10.90860236,1,0,,,,
10.4,11.28089575,1,0,,,,
10.41,11.62486559,1,0,,,,
10.42,11.93270898,1,0,,,,
10.43,12.19661028,1,0,,,,
10.44,12.40908798,1,0,,,,
10.45,12.56337978,1,0,,,,
10.46,12.65383728,1,0,,,,
10.47,12.67629516,1,0,,,,
10.48,12.62837682,1,0,,,,
10.49,12.5097017,1,0,,,,
10.5,12.32196796,1,0,,,,
10.51,12.06889844,1,0,,,,
10.52,11.75605382,1,0,,,,
10.53,11.39053264,1,0,,,,
10.54,10.98059012,1,0,,,,
10.55,10.53521455,1,0,,,,
10.56,10.06370044,1,0,,,,
10.57,9.575252856,1,0,,,,
10.58,9.078648846,1,0,,,,
10.59,8.581971537,1,0,,,,
10.6,8.092422728,1,0,,,,
10.61,7.616211433,1,0,,,,
10.62,7.158509987,1,0,,,,
10.63,6.723465867,1,0,,,,
10.64,6.314256104,1,0,,,,
10.65,5.933171449,1,0,,,,
10.66,5.581718885,1,0,,,,
10.67,5.260732965,1,0,,,,
10.68,4.970488567,1,0,,,,
10.69,4.710809655,1,0,,,,
10.7,4.481170383,1,0,,,,
10.71,4.280786336,1,0,,,,
10.72,4.108694799,1,0,,,,
10.73,3.963823822,1,0,,,,
10.74,3.845050391,1,0,,,,
10.75,3.751248422,1,0,,,,
10.76,3.681327503,1,0,,,,
10.77,3.634263427,1,0,,,,
10.78,3.60912155,1,0,,,,
10.79,3.605073989,1,0,,,,
10.8,3.621411575,1,0,,,,
10.81,3.657551368,1,0,,,,
10.82,3.71304042,1,0,,,,
10.83,3.787556315,1,0,,,,
10.84,3.880904899,1,0,,,,
10.85,3.993015448,1,0,,,,
10.86,4.123933385,1,0,,,,
10.87,4.273810497,1,0,,,,
10.88,4.442892466,1,0,,,,
10.89,4.631503368,1,0,,,,
10.9,4.840026631,1,0,,,,
10.91,5.0688818,1,0,,,,
10.92,5.31849631,1,0,,,,
10.93,5.589271316,1,0,,,,
10.94,5.881540559,1,0,,,,
10.95,6.195521154,1,0,,,,
10.96,6.531255263,1,0,,,,
10.97,6.888541736,1,0,,,,
10.98,7.26685718,1,0,,,,
10.99,7.665266489,1,0,,,,
11,8.082323798,1,0,,,,
11.01,8.515966177,1,0,,,,
11.02,8.96340413,1,0,,,,
11.03,9.421015289,1,0,,,,
11.04,9.884250328,1,0,,,,
11.05,10.34756305,1,0,,,,
11.06,10.8043793,1,0,,,,
11.07,11.24712123,1,0,,,,
11.08,11.66730408,1,0,,,,
11.09,12.05572011,1,0,,,,
11.1,12.40271939,1,0,,,,
11.11,12.69858759,1,0,,,,
11.12,12.93400843,1,0,,,,
11.13,13.10058343,1,0,,,,
11.14,13.1913671,1,0,,,,
11.15,13.20136471,1,0,,,,
11.16,13.12793576,1,0,,,,
11.17,12.9710517,1,0,,,,
11.18,12.73337173,1,0,,,,
11.19,12.42012288,1,0,,,,
11.2,12.03879687,1,0,,,,
11.21,11.59869936,1,0,,,,
11.22,11.11040414,1,0,,,,
11.23,10.58517148,1,0,,,,
11.24,10.03438671,1,0,,,,
11.25,9.469064342,1,0,,,,
11.26,8.899447767,1,0,,,,
11.27,8.334718428,1,0,,,,
11.28,7.782814555,1,0,,,,
11.29,7.250348982,1,0,,,,
11.3,6.742609379,1,0,,,,
11.31,6.26362157,1,0,,,,
11.32,5.816256839,1,0,,,,
11.33,5.402366134,1,0,,,,
11.34,5.022927099,1,0,,,,
11.35,4.678193075,1,0,,,,
11.36,4.367836319,1,0,,,,
11.37,4.091080336,1,0,,,,
11.38,3.846818359,1,0,,,,
11.39,3.633716681,1,0,,,,
11.4,3.450302668,1,0,,,,
11.41,3.295038126,1,0,,,,
11.42,3.166379167,1,0,,,,
11.43,3.062823993,1,0,,,,
11.44,2.982950131,1,0,,,,
11.45,2.925442653,1,0,,,,
11.46,2.889114818,1,0,,,,
11.47,2.872922483,1,0,,,,
11.48,2.875973446,1,0,,,,
11.49,2.897532753,1,0,,,,
11.5,2.937024814,1,0,,,,
11.51,2.994033034,1,0,,,,
11.52,3.068297494,1,0,,,,
11.53,3.159711059,1,0,,,,
11.54,3.268314182,1,0,,,,
11.55,3.394288474,1,0,,,,
11.56,3.53794902,1,0,,,,
11.57,3.699735233,1,0,,,,
11.58,3.880199915,1,0,,,,
11.59,4.079996013,1,0,,,,
11.6,4.299860388,1,0,,,,
11.61,4.540593723,1,0,,,,
11.62,4.803035492,1,0,,,,
11.63,5.088032699,1,0,,,,
11.64,5.396400887,1,0,,,,
11.65,5.728875711,1,0,,,,
11.66,6.086053252,1,0,,,,
11.67,6.468317189,1,0,,,,
11.68,6.875751074,1,0,,,,
11.69,7.308034349,1,0,,,,
11.7,7.764321519,1,0,,,,
11.71,8.243105176,1,0,,,,
11.72,8.74206558,1,0,,,,
11.73,9.257912292,1,0,,,,
11.74,9.786227091,1,0,,,,
11.75,10.32132194,1,0,,,,
11.76,10.85613084,1,0,,,,
11.77,11.38215934,1,0,,,,
11.78,11.88951917,1,0,,,,
11.79,12.3670761,1,0,,,,
11.8,12.80273581,1,0,,,,
11.81,13.18388183,1,0,,,,
11.82,13.49796281,1,0,,,,
11.83,13.73320284,1,0,,,,
11.84,13.87938151,1,0,,,,
11.85,13.92860652,1,0,,,,
11.86,13.87598633,1,0,,,,
11.87,13.72011106,1,0,,,,
11.88,13.46326848,1,0,,,,
11.89,13.11135786,1,0,,,,
11.9,12.67350898,1,0,,,,
11.91,12.16145712,1,0,,,,
11.92,11.58875743,1,0,,,,
11.93,10.96993618,1,0,,,,
11.94,10.3196722,1,0,,,,
11.95,9.652082836,1,0,,,,
11.96,8.980161431,1,0,,,,
11.97,8.315385432,1,0,,,,
11.98,7.667490809,1,0,,,,
11.99,7.044391956,1,0,,,,
12,6.452217553,1,0,,,,
12.01,5.895430413,1,0,,,,
12.02,5.3770014,1,0,,,,
12.03,4.898612105,1,0,,,,
12.04,4.460866574,1,0,,,,
12.05,4.063497883,1,0,,,,
12.06,3.705560222,1,0,,,,
12.07,3.385601036,1,0,,,,
12.08,3.101810715,1,0,,,,
12.09,2.852149438,1,0,,,,
12.1,2.63445209,1,0,,,,
12.11,2.44651308,1,0,,,,
12.12,2.28615326,1,0,,,,
12.13,2.151271342,1,0,,,,
12.14,2.039882181,1,0,,,,
12.15,1.950144157,1,0,,,,
12.16,1.880377677,1,0,,,,
12.17,1.829076633,1,0,,,,
12.18,1.794914354,1,0,,,,
12.19,1.77674542,1,0,,,,
12.2,1.773604459,1,0,,,,
12.21,1.784702848,1,0,,,,
12.22,1.809424099,1,0,,,,
12.23,1.847318504,1,0,,,,
12.24,1.898097528,1,0,,,,
12.25,1.961628289,1,0,,,,
12.26,2.037928364,1,0,,,,
12.27,2.127161083,1,0,,,,
12.28,2.229631357,1,0,,,,
12.29,2.345782048,1,0,,,,
12.3,2.476190758,1,0,,,,
12.31,2.621566865,1,0,,,,
12.32,2.782748529,1,0,,,,
12.33,2.960699272,1,0,,,,
12.34,3.156503611,1,0,,,,
12.35,3.371361067,1,0,,,,
12.36,3.60657768,1,0,,,,
12.37,3.863553905,1,0,,,,
12.38,4.143767519,1,0,,,,
12.39,4.448749787,1,0,,,,
12.4,4.780052774,1,0,,,,
12.41,5.139205259,1,0,,,,
12.42,5.527654219,1,0,,,,
12.43,5.946688466,1,0,,,,
12.44,6.397340636,1,0,,,,
12.45,6.880263635,1,0,,,,
12.46,7.395577937,1,0,,,,
12.47,7.942687046,1,0,,,,
12.48,8.520060402,1,0,,,,
12.49,9.124986341,1,0,,,,
12.5,9.753302927,1,0,,,,
12.51,10.39912181,1,0,,,,
12.52,11.05456988,1,0,,,,
12.53,11.70958483,1,0,,,,
12.54,12.35181217,1,0,,,,
12.55,12.96666057,1,0,,,,
12.56,13.53757459,1,0,,,,
12.57,14.04657525,1,0,,,,
12.58,14.47509362,1,0,,,,
12.59,14.80507979,1,0,,,,
12.6,15.02031259,1,0,,,,
12.61,15.1077748,1,0,,,,
12.62,15.05891163,1,0,,,,
12.63,14.87057591,1,0,,,,
12.64,14.54549332,1,0,,,,
12.65,14.09215576,1,0,,,,
12.66,13.52415154,1,0,,,,
12.67,12.85904087,1,0,,,,
12.68,12.11695618,1,0,,,,
12.69,11.31913162,1,0,,,,
12.7,10.48654581,1,0,,,,
12.71,9.638809625,1,0,,,,
12.72,8.793366017,1,0,,,,
12.73,7.965010021,1,0,,,,
12.74,7.165694117,1,0,,,,
12.75,6.404560248,1,0,,,,
12.76,5.688132707,1,0,,,,
12.77,5.020610478,1,0,,,,
12.78,4.404208353,1,0,,,,
12.79,3.839508862,1,0,,,,
12.8,3.325799238,1,0,,,,
12.81,2.861377755,1,0,,,,
12.82,2.443821513,1,0,,,,
12.83,2.070213152,1,0,,,,
12.84,1.737327531,1,0,,,,
12.85,1.441781456,1,0,,,,
12.86,1.180150611,1,0,,,,
12.87,0.949058211,1,0,,,,
12.88,0.745239834,1,0,,,,
12.89,0.565588579,1,0,,,,
12.9,0.407184294,1,0,,,,
12.91,0.267310104,1,0,,,,
12.92,0.14345905,1,0,,,,
12.93,0.033333138,1,0,,,,
12.94,-0.065163223,0,1,,,,
12.95,-0.153933867,0,1,,,,
12.96,-0.234704293,0,1,,,,
12.97,-0.309036897,0,1,,,,
12.98,-0.378347211,0,1,,,,
12.99,-0.443920596,0,1,,,,
13,-0.506928919,0,1,,,,
13.01,-0.568446947,0,1,,,,
13.02,-0.629468234,0,1,,,,
13.03,-0.690920379,0,1,,,,
13.04,-0.75367962,0,1,,,,
13.05,-0.818584729,0,1,,,,
13.06,-0.886450257,0,1,,,,
13.07,-0.958079171,0,1,,,,
13.08,-1.034274961,0,1,,,,
13.09,-1.115853296,0,1,,,,
13.1,-1.20365331,0,1,,,,
13.11,-1.298548596,0,1,,,,
13.12,-1.401457988,0,1,,,,
13.13,-1.513356165,0,1,,,,
13.14,-1.635284115,0,1,,,,
13.15,-1.768359454,0,1,,,,
13.16,-1.913786517,0,1,,,,
13.17,-2.072866134,0,1,,,,
13.18,-2.247004851,0,1,,,,
13.19,-2.437723285,0,1,,,,
13.2,-2.646663141,0,1,,,,
13.21,-2.875592224,0,1,,,,
13.22,-3.12640651,0,1,,,,
13.23,-3.401128037,0,1,,,,
13.24,-3.701896939,0,1,,,,
13.25,-4.030955431,0,1,,,,
13.26,-4.390620902,0,1,,,,
13.27,-4.783244492,0,1,,,,
13.28,-5.211150634,0,1,,,,
13.29,-5.67655203,0,1,,,,
13.3,-6.181433535,0,1,,,,
13.31,-6.727397528,0,1,,,,
13.32,-7.315462926,0,1,,,,
13.33,-7.945810328,0,1,,,,
13.34,-8.61746767,0,1,,,,
13.35,-9.327934955,0,1,,,,
13.36,-10.07275422,0,1,,,,
13.37,-10.84504314,0,1,,,,
13.38,-11.6350281,0,1,,,,
13.39,-12.4296354,0,1,,,,
13.4,-13.21222523,0,1,,,,
13.41,-13.96257649,0,1,,,,
13.42,-14.65724371,0,1,,,,
13.43,-15.27039593,0,1,,,,
13.44,-15.77520027,0,1,,,,
13.45,-16.14572271,0,1,,,,
13.46,-16.35919243,0,1,,,,
13.47,-16.39834266,0,1,,,,
13.48,-16.25344541,0,1,,,,
13.49,-15.92364812,0,1,,,,
13.5,-15.41732239,0,1,,,,
13.51,-14.75133161,0,1,,,,
13.52,-13.94935516,0,1,,,,
13.53,-13.03959419,0,1,,,,
13.54,-12.05227088,0,1,,,,
13.55,-11.01730545,0,1,,,,
13.56,-9.962444594,0,1,,,,
13.57,-8.911971598,0,1,,,,
13.58,-7.886000361,0,1,,,,
13.59,-6.900268266,0,1,,,,
13.6,-5.96630142,0,1,,,,
13.61,-5.091821314,0,1,,,,
13.62,-4.281279656,0,1,,,,
13.63,-3.536435433,0,1,,,,
13.64,-2.856915958,0,1,,,,
13.65,-2.240727232,0,1,,,,
13.66,-1.684696626,0,1,,,,
13.67,-1.184842965,0,1,,,,
13.68,-0.736676485,0,1,,,,
13.69,-0.335435243,0,1,,,,
13.7,0.023733699,1,0,,,,
13.71,0.34563964,1,0,,,,
13.72,0.634951896,1,0,,,,
13.73,0.896134364,1,0,,,,
13.74,1.133404584,1,0,,,,
13.75,1.350711857,1,0,,,,
13.76,1.551729941,1,0,,,,
13.77,1.739860614,1,0,,,,
13.78,1.918245109,1,0,,,,
13.79,2.089781017,1,0,,,,
13.8,2.257142717,1,0,,,,
13.81,2.422803818,1,0,,,,
13.82,2.589060376,1,0,,,,
13.83,2.758053922,1,0,,,,
13.84,2.931793508,1,0,,,,
13.85,3.112176106,1,0,,,,
13.86,3.301004769,1,0,,,,
13.87,3.500004021,1,0,,,,
13.88,3.710831895,1,0,,,,
13.89,3.93508803,1,0,,,,
13.9,4.174317126,1,0,,,,
13.91,4.43000696,1,0,,,,
13.92,4.70357999,1,0,,,,
13.93,4.996377447,1,0,,,,
13.94,5.30963459,1,0,,,,
13.95,5.644445672,1,0,,,,
13.96,6.001717006,1,0,,,,
13.97,6.382106487,1,0,,,,
13.98,6.785948044,1,0,,,,
13.99,7.213159802,1,0,,,,
14,7.663135457,1,0,,,,
14.01,8.134619482,1,0,,,,
14.02,8.625568623,1,0,,,,
14.03,9.133004617,1,0,,,,
14.04,9.652866503,1,0,,,,
14.05,10.17987501,1,0,,,,
14.06,10.70742621,1,0,,,,
14.07,11.22753631,1,0,,,,
14.08,11.73086299,1,0,,,,
14.09,12.20683013,1,0,,,,
14.1,12.64387969,1,0,,,,
14.11,13.02986639,1,0,,,,
14.12,13.3525955,1,0,,,,
14.13,13.60048313,1,0,,,,
14.14,13.76329376,1,0,,,,
14.15,13.83288599,1,0,,,,
14.16,13.80388147,1,0,,,,
14.17,13.67416925,1,0,,,,
14.18,13.44517154,1,0,,,,
14.19,13.12182763,1,0,,,,
14.2,12.71229285,1,0,,,,
14.21,12.22739176,1,0,,,,
14.22,11.67989763,1,0,,,,
14.23,11.08372853,1,0,,,,
14.24,10.45315035,1,0,,,,
14.25,9.802062284,1,0,,,,
14.26,9.14341638,1,0,,,,
14.27,8.488796375,1,0,,,,
14.28,7.848157295,1,0,,,,
14.29,7.229710171,1,0,,,,
14.3,6.63992581,1,0,,,,
14.31,6.083627721,1,0,,,,
14.32,5.56414506,1,0,,,,
14.33,5.083500171,1,0,,,,
14.34,4.64261036,1,0,,,,
14.35,4.241488805,1,0,,,,
14.36,3.87943429,1,0,,,,
14.37,3.555203419,1,0,,,,
14.38,3.267162057,1,0,,,,
14.39,3.013414952,1,0,,,,
14.4,2.791914042,1,0,,,,
14.41,2.600546876,1,0,,,,
14.42,2.437207147,1,0,,,,
14.43,2.29984957,1,0,,,,
14.44,2.186531357,1,0,,,,
14.45,2.095442484,1,0,,,,
14.46,2.02492676,1,0,,,,
14.47,1.973495499,1,0,,,,
14.48,1.939835383,1,0,,,,
14.49,1.922811887,1,0,,,,
14.5,1.921469404,1,0,,,,
14.51,1.935029038,1,0,,,,
14.52,1.962884851,1,0,,,,
14.53,2.004599167,1,0,,,,
14.54,2.059897436,1,0,,,,
14.55,2.128663002,1,0,,,,
14.56,2.210932035,1,0,,,,
14.57,2.306888761,1,0,,,,
14.58,2.416861037,1,0,,,,
14.59,2.541316257,1,0,,,,
14.6,2.680857421,1,0,,,,
14.61,2.836219157,1,0,,,,
14.62,3.008263344,1,0,,,,
14.63,3.197973861,1,0,,,,
14.64,3.406449835,1,0,,,,
14.65,3.634896584,1,0,,,,
14.66,3.884613229,1,0,,,,
14.67,4.156975675,1,0,,,,
14.68,4.453413374,1,0,,,,
14.69,4.775377923,1,0,,,,
14.7,5.124301148,1,0,,,,
14.71,5.501539933,1,0,,,,
14.72,5.908304659,1,0,,,,
14.73,6.345567822,1,0,,,,
14.74,6.813949291,1,0,,,,
14.75,7.313574935,1,0,,,,
14.76,7.843906171,1,0,,,,
14.77,8.403539698,1,0,,,,
14.78,8.989979627,1,0,,,,
14.79,9.599388777,1,0,,,,
14.8,10.22633234,1,0,,,,
14.81,10.8635356,1,0,,,,
14.82,11.50168736,1,0,,,,
14.83,12.12933116,1,0,,,,
14.84,12.7328949,1,0,,,,
14.85,13.29691268,1,0,,,,
14.86,13.80448617,1,0,,,,
14.87,14.23801304,1,0,,,,
14.88,14.58017366,1,0,,,,
14.89,14.81511842,1,0,,,,
14.9,14.92974311,1,0,,,,
14.91,14.91489413,1,0,,,,
14.92,14.76632535,1,0,,,,
14.93,14.4852458,1,0,,,,
14.94,14.07835611,1,0,,,,
14.95,13.55735742,1,0,,,,
14.96,12.93800916,1,0,,,,
14.97,12.23888401,1,0,,,,
14.98,11.48000315,1,0,,,,
14.99,10.68152777,1,0,,,,
15,9.862643006,1,0,,,,
15.01,9.040714381,1,0,,,,
15.02,8.230740669,1,0,,,,
15.03,7.445083548,1,0,,,,
15.04,6.693426652,1,0,,,,
15.05,5.982905374,1,0,,,,
15.06,5.318349249,1,0,,,,
