Changing Variable,mean_neg_dwell_time,mean_pos_dwell_time,pos_time_fraction,neg_time_fraction,pos_fraction + neg_fraction,p,sigma,B,x0,y0,z0,steps,dt
54,1.0088987138436918,1.0005485232239593,0.4979725020275046,0.5020274979724955,1.0,54,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
54,1.0070279441291081,0.9887846737347883,0.4954795045204828,0.5045204954795173,1.0,54,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
54,0.9888335987431635,1.001614251609515,0.5032104967894756,0.49678950321052445,1.0,54,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
54,0.9996270302958536,1.005588530195796,0.5014864985135266,0.49851350148647344,1.0,54,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
55,1.0318187410470299,1.018624154210681,0.4967825032175084,0.5032174967824916,1.0,55,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
55,1.0313073914115904,1.027578752333902,0.499094500905498,0.500905499094502,1.0,55,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
55,1.0079801860262216,1.013652718836904,0.5014534985465001,0.4985465014534999,1.0,55,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
55,1.0304101401660668,1.0303853286804245,0.5000454999545164,0.49995450004548353,1.0,55,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
55,1.0291291727317176,1.044054726386149,0.5036514963485264,0.49634850365147365,1.0,55,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
55,1.0260969597546956,1.0281368118500407,0.500496499503499,0.499503500496501,1.0,55,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
56,1.0200587163567683,1.0044412955639228,0.49619350380654664,0.5038064961934533,1.0,56,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
56,1.026672805419673,1.0195743810284252,0.49826550173452666,0.5017344982654733,1.0,56,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
56,1.0162824675499407,1.012734834669456,0.49917650082349535,0.5008234991765046,1.0,56,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
56,1.01120640715457,1.0163706407310455,0.5012734987264382,0.4987265012735618,1.0,56,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
56,1.0198604369107205,1.0025925177118815,0.49578150421850087,0.5042184957814991,1.0,56,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
56,1.0167752377272825,1.0062897026271291,0.497408502591539,0.502591497408461,1.0,56,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
57,1.0131609894740412,1.0142104196403579,0.5003094996904908,0.49969050030950923,1.0,57,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
57,1.0255458069957868,1.0146491228244605,0.4973805026195001,0.5026194973804998,1.0,57,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
57,1.0055329027222202,1.0128355196944456,0.5018594981404748,0.4981405018595252,1.0,57,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
57,1.0110483543448312,1.020648110541771,0.5023624976375287,0.4976375023624713,1.0,57,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
57,1.008268292700192,1.0240459256425343,0.5039324960675347,0.49606750393246535,1.0,57,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
57,1.0086154470070268,1.018550577759212,0.5024504975494868,0.49754950245051316,1.0,57,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
58,0.978006236617824,0.9709335412367572,0.4981855018145167,0.5018144981854833,1.0,58,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
58,0.9838920735492483,0.9927851354192941,0.5022494977504917,0.49775050224950834,1.0,58,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
58,0.9767061144152602,0.9954860974337384,0.5048104951894781,0.495189504810522,1.0,58,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
58,0.9819511718917985,0.9711757812667672,0.4972415027585366,0.5027584972414634,1.0,58,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
58,0.9716122728328054,0.9824677608609597,0.5028264971735006,0.4971735028264994,1.0,58,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
58,0.9942379626115211,0.9954178273152311,0.5002964997035375,0.4997035002964625,1.0,58,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
59,0.9192166326500367,0.9371059959320789,0.5048184951814401,0.49518150481855994,1.0,59,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
59,0.9330989583494126,0.92702194942065,0.49836650163347507,0.5016334983665249,1.0,59,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
59,0.9310941854144629,0.9264357355285666,0.498792501207507,0.5012074987924929,1.0,59,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
59,0.9346872082327284,0.9325541449002233,0.4994755005244752,0.5005244994755248,1.0,59,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
59,0.9282328792844919,0.9377887665770226,0.5025604974394922,0.49743950256050784,1.0,59,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
59,0.9425892361915348,0.9066993343351013,0.49034250965748627,0.5096574903425137,1.0,59,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
60,0.9010570287115304,0.9151452960563331,0.5038784961214614,0.4961215038785386,1.0,60,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
60,0.918103543250594,0.9176027900304463,0.4999095000904958,0.5000904999095043,1.0,60,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
60,0.9018954248521797,0.9136474219473585,0.5032364967634598,0.4967635032365401,1.0,60,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
60,0.9180931426633946,0.9154253758866341,0.4992725007274892,0.5007274992725108,1.0,60,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
60,0.9098926296790075,0.9099454049291557,0.500014499985478,0.499985500014522,1.0,60,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
60,0.9202858189971028,0.9117219271085674,0.49770850229151115,0.5022914977084888,1.0,60,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
61,0.8802403251609708,0.8867014134427424,0.5018724981274691,0.4981275018725309,1.0,61,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
61,0.881869026563856,0.8880442478028442,0.501744498255486,0.49825550174451405,1.0,61,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
61,0.8932450684354638,0.8837455579398547,0.4973715026284999,0.5026284973715001,1.0,61,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
61,0.8881416874485304,0.891694251661508,0.5010424989574916,0.4989575010425084,1.0,61,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
61,0.8873091941934841,0.8874729370161077,0.5000904999094824,0.4999095000905176,1.0,61,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
61,0.8926852674757777,0.8843052594324192,0.49768650231351014,0.5023134976864898,1.0,61,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
62,0.8532553373331643,0.8546883006124987,0.5004194995805183,0.4995805004194816,1.0,62,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
62,0.8541959713360148,0.852727427903308,0.49961250038746163,0.5003874996125384,1.0,62,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
62,0.8453927415378042,0.8584767422195405,0.5038394961604934,0.4961605038395066,1.0,62,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
62,0.850681119850752,0.8563878456958264,0.5016714983284952,0.4983285016715048,1.0,62,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
62,0.8611568256302783,0.8603115854855518,0.49975450024546814,0.5002454997545318,1.0,62,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
62,0.8573991489509745,0.8447302127804053,0.49627850372145554,0.5037214962785445,1.0,62,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
63,0.8868235710646624,0.8826203114093152,0.49885650114347063,0.5011434988565294,1.0,63,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
63,0.8822947331238497,0.8910711119146069,0.502474497525514,0.497525502474486,1.0,63,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
63,0.887439046108862,0.8920800711897083,0.5013484986515014,0.49865150134849856,1.0,63,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
63,0.8926622564072416,0.895288753814796,0.5007344992655107,0.49926550073448933,1.0,63,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
63,0.8880134799727163,0.8855098421857922,0.4993385006614861,0.5006614993385139,1.0,63,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
63,0.895791443865723,0.8865834967180807,0.49746150253846333,0.5025384974615367,1.0,63,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
64,0.9231920799566096,0.92711933396602,0.501107498892523,0.4988925011074769,1.0,64,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
64,0.9214585249376821,0.9176241265328575,0.4990035009964912,0.5009964990035088,1.0,64,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
64,0.9275162307708723,0.9274290484299915,0.49997650002351596,0.500023499976484,1.0,64,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
64,0.9231321310427579,0.9171347074136014,0.49837050162948454,0.5016294983705155,1.0,64,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
64,0.9245081663113516,0.9314699332008712,0.5018754981245063,0.4981245018754938,1.0,64,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
64,0.9180425532072933,0.9319256381957892,0.5037984962014893,0.4962015037985107,1.0,64,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
65,0.8778296607355791,0.8710353270524336,0.49805750194252013,0.5019424980574798,1.0,65,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
65,0.8768320140871778,0.8821846965850925,0.5015214984785076,0.4984785015214924,1.0,65,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
65,0.8715879379616517,0.8713332171637959,0.4999705000294937,0.5000294999705063,1.0,65,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
65,0.8732074812246025,0.874740430009772,0.5004384995614907,0.49956150043850933,1.0,65,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
65,0.871420603117635,0.8715005228452396,0.5000664999335046,0.49993350006649545,1.0,65,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
65,0.87907225536408,0.8745467298063954,0.49875350124651463,0.5012464987534854,1.0,65,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
66,0.8508374636960672,0.8581271360365973,0.5021754978244887,0.4978245021755113,1.0,66,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
66,0.8549403341435572,0.8496557013952191,0.49849250150750657,0.5015074984924934,1.0,66,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
66,0.8538085505171613,0.8493358310772484,0.498729501270488,0.501270498729512,1.0,66,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
66,0.8534590332680122,0.8606324991577431,0.5020924979075007,0.4979075020924994,1.0,66,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
66,0.8514141759326878,0.8565294620129752,0.5014974985024799,0.4985025014975201,1.0,66,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
66,0.8356987082847522,0.8418738466845241,0.5018404981595223,0.4981595018404778,1.0,66,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
67,0.898295229538374,0.9018865886743814,0.5009974990025099,0.4990025009974901,1.0,67,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
67,0.9072216216372188,0.8944208250919281,0.4964925035074932,0.5035074964925068,1.0,67,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
67,0.8875593644144765,0.8978378861071905,0.502878497121498,0.49712150287850204,1.0,67,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
67,0.9028264403261441,0.9030444203838925,0.5001054998945051,0.49989450010549485,1.0,67,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
67,0.907217312910099,0.8962110009171069,0.49694850305149235,0.5030514969485077,1.0,67,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
67,0.9074075410583671,0.8966714775546325,0.4970245029754881,0.5029754970245118,1.0,67,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
68,0.844649137512428,0.8299748828005943,0.4956605043394923,0.5043394956605076,1.0,68,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
68,0.830667222699849,0.8372515010150536,0.5020154979845007,0.49798450201549926,1.0,68,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
68,0.8326606576674448,0.8363718291198589,0.501153498846508,0.49884650115349205,1.0,68,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
68,0.8398094756508828,0.8462485247153044,0.5019094980905233,0.4980905019094767,1.0,68,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
68,0.8299487603448097,0.8229454545596294,0.4978815021185172,0.5021184978814828,1.0,68,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
68,0.8315340909233535,0.8395905748807668,0.5024104975895191,0.49758950241048094,1.0,68,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
69,1.1359790766626943,1.1383011144157356,0.5005104994894979,0.4994895005105021,1.0,69,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
69,1.200520231234509,1.2076691548485854,0.5015444984554998,0.4984555015445003,1.0,69,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
69,1.1660975041021153,1.166538371841868,0.5000944999055145,0.49990550009448553,1.0,69,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
69,1.136448471140727,1.1283038949469084,0.49825850174149006,0.5017414982585099,1.0,69,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
69,1.1568603843681315,1.1584927066649446,0.5003524996474911,0.49964750035250893,1.0,69,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
69,1.1112230375996963,1.1122365495967146,0.5002834997165048,0.49971650028349524,1.0,69,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
70,0.7675026910789005,0.77013222633545,0.5008934991064694,0.4991065008935306,1.0,70,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
70,0.7678973331410741,0.7735295931081548,0.5018654981344478,0.49813450186555214,1.0,70,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
70,0.7723259396313177,0.7679146773579766,0.49860650139346396,0.501393498606536,1.0,70,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
70,0.7691496913712921,0.7740617284083153,0.5015914984084697,0.4984085015915302,1.0,70,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
70,0.7676206630818216,0.7742815294613388,0.502198497801496,0.49780150219850405,1.0,70,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
70,0.7748028452275306,0.771510746881926,0.498935501064466,0.5010644989355341,1.0,70,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
71,0.7604032381373756,0.7670154269262958,0.502164497835518,0.4978355021644821,1.0,71,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
71,0.7626952410137505,0.7625102943549958,0.4999775000224783,0.5000224999775217,1.0,71,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
71,0.7571465451914343,0.7614578587830314,0.5014194985805104,0.4985805014194896,1.0,71,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
71,0.7592616323547626,0.7661760219777894,0.5023044976955087,0.4976955023044914,1.0,71,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
71,0.7692525654903871,0.7623770868563515,0.4977555022444554,0.5022444977555446,1.0,71,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
71,0.7653635116729646,0.7587959152698577,0.4978455021544957,0.5021544978455044,1.0,71,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
72,0.7543873996797648,0.7600772376323444,0.5018784981215137,0.4981215018784862,1.0,72,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
72,0.7565213469763197,0.7467874323640075,0.4967625032374974,0.5032374967625026,1.0,72,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
72,0.7591494845490834,0.7569223772113558,0.4992655007345293,0.5007344992654706,1.0,72,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
72,0.7538971807758592,0.7537177747754534,0.4999405000594664,0.5000594999405337,1.0,72,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
72,0.7544801942760763,0.7630864947020926,0.5028734971265397,0.49712650287346033,1.0,72,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
72,0.7630700949013769,0.7672700841754032,0.5014104985895104,0.4985895014104897,1.0,72,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
73,0.7172813715726766,0.7233304523315915,0.5021354978644634,0.4978645021355365,1.0,73,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
73,0.7286244383369006,0.7208624438448441,0.49732250267750844,0.5026774973224916,1.0,73,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
73,0.718013787173069,0.7180470993804965,0.5000474999524842,0.49995250004751585,1.0,73,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
73,0.7268140951401095,0.7233033642815634,0.4987895012104929,0.5012104987895071,1.0,73,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
73,0.7370399419153595,0.7153943355242711,0.4925485074514884,0.5074514925485116,1.0,73,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
73,0.7164335360679459,0.7315841297547961,0.5052314947684847,0.49476850523151533,1.0,73,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
74,0.7230912235316587,0.7179365994359764,0.4982475017525032,0.5017524982474968,1.0,74,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
74,0.7152115302001444,0.7188928725206152,0.5012834987165113,0.49871650128348866,1.0,74,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
74,0.7225997109950635,0.7223840485603261,0.49996150003850953,0.5000384999614905,1.0,74,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
74,0.7150692041645264,0.7265806544740813,0.5040284959715122,0.49597150402848783,1.0,74,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
74,0.7210966811090757,0.7219062049186092,0.5002804997194988,0.49971950028050116,1.0,74,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
74,0.7196810966934634,0.723217428954863,0.5012614987385023,0.4987385012614977,1.0,74,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
75,0.7277366434503441,0.7239599361425296,0.4987355012645163,0.5012644987354836,1.0,75,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
75,0.7277997097366993,0.7235805515364294,0.4985465014535305,0.5014534985464695,1.0,75,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
75,0.7214318840703495,0.7278449275487602,0.5022124977875159,0.49778750221248413,1.0,75,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
75,0.727141609676273,0.7282520739464685,0.5003814996185195,0.4996185003814805,1.0,75,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
75,0.7219716271114119,0.7256268095087178,0.501262498737509,0.49873750126249095,1.0,75,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
75,0.7230552342518785,0.7227642041471541,0.4999355000644947,0.5000644999355053,1.0,75,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
76,0.6810523438684646,0.6855356654941652,0.5016744983255101,0.4983255016744898,1.0,76,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
76,0.6858991527857823,0.6805957912114652,0.49805950194048876,0.5019404980595112,1.0,76,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
76,0.6911019624106728,0.6812062577309296,0.4963945036054939,0.503605496394506,1.0,76,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
76,0.6815957738866147,0.6904294141975865,0.5032534967464753,0.49674650325352465,1.0,76,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
76,0.6767862501822022,0.6871917621503182,0.5038484961514581,0.49615150384854184,1.0,76,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
76,0.6809387867259754,0.6915577820596212,0.5038684961314845,0.49613150386851546,1.0,76,10,2.6666666666666665,1.0000005,5e-06,5e-06,1000000,0.01
77,0.6848211593923496,0.6856064136063974,0.5002864997134907,0.4997135002865093,1.0,77,10,2.6666666666666665,1.0000001,0,0,1000000,0.01
77,0.6829940038275147,0.6797765058715662,0.49881950118048163,0.5011804988195184,1.0,77,10,2.6666666666666665,1.0000002,1e-06,1e-06,1000000,0.01
77,0.6839675395643863,0.6798254466229069,0.4985155014845088,0.5014844985154912,1.0,77,10,2.6666666666666665,1.0000003,2e-06,2e-06,1000000,0.01
77,0.6837433008225404,0.6903558670082757,0.5024404975594907,0.49755950244050934,1.0,77,10,2.6666666666666665,1.0000004,3e-06,3e-06,1000000,0.01
77,0.6834077218079878,0.6857064622243035,0.500839499160525,0.49916050083947505,1.0,77,10,2.6666666666666665,1.0000005,4e-06,4e-06,1000000,0.01
